408.41, 515
408.7, 509
408.73, 507
408.76, 501
409.44, 500
409.51, 494
409.53, 488
409.55, 484
409.57, 478
409.6, 474
411.02, 468
411.08, 464
411.1, 460
411.12, 454
411.14, 450
411.17, 447
411.75, 446
412.01, 443
412.04, 442
412.28, 441
412.68, 440
413.92, 439
415.0, 436
415.73, 435
416.17, 434
416.76, 433
419.44, 430
419.63, 429
419.78, 428
419.92, 427
420.06, 426
420.2, 423
420.34, 422
420.49, 421
420.63, 420
420.91, 418
420.95, 417
421.1, 416
422.11, 415
424.87, 414
425.74, 413
427.05, 412
443.62, 411
447.62, 410
450.69, 409
452.24, 407
453.28, 406
453.69, 405
455.19, 404
460.95, 403
461.06, 402
461.67, 401
461.72, 400
461.74, 399
461.76, 398
461.78, 397
461.9, 396
462.05, 395
462.31, 394
462.62, 393
462.66, 392
462.71, 391
462.74, 390
462.9, 389
463.01, 388
463.16, 387
463.29, 386
463.43, 385
464.44, 384
465.23, 383
465.26, 382
472.18, 381
472.32, 380
472.34, 379
472.36, 378
472.44, 377
472.46, 376
472.48, 375
472.5, 374
472.52, 373
472.68, 372
472.81, 371
473.01, 370
473.09, 369
473.23, 368
473.45, 367
473.51, 366
473.65, 365
473.79, 364
473.93, 363
474.07, 362
474.22, 361
474.38, 360
474.52, 359
475.44, 358
477.52, 357
477.62, 356
477.65, 355
477.67, 354
491.32, 353
491.43, 352
491.45, 351
491.47, 350
491.49, 349
491.51, 348
491.53, 347
491.55, 346
491.56, 345
491.58, 344
491.6, 343
491.61, 342
491.63, 341
491.65, 340
491.67, 339
491.68, 338
491.7, 337
491.72, 336
491.75, 335
491.77, 334
491.79, 333
492.84, 332
492.88, 331
492.9, 330
492.92, 329
492.94, 328
492.95, 327
492.97, 326
494.85, 325
495.55, 324
496.93, 323
498.12, 322
501.82, 321
501.97, 320
502.1, 319
502.26, 318
502.38, 317
502.52, 316
502.67, 315
502.8, 314
502.94, 313
503.1, 312
503.22, 311
503.36, 310
503.52, 309
503.64, 308
503.78, 307
503.92, 306
504.23, 305
509.08, 304
509.14, 303
509.14, 302
509.15, 301
509.16, 300
509.16, 299
509.51, 298
509.96, 297
510.36, 296
510.75, 295
511.47, 294
512.96, 293
513.03, 292
517.97, 291
518.06, 290
518.08, 289
518.1, 288
518.12, 287
518.14, 286
518.15, 285
518.17, 284
518.19, 283
518.21, 282
519.46, 281
519.94, 280
520.4, 279
522.26, 278
522.62, 277
522.66, 276
522.95, 275
522.97, 274
523.08, 273
523.31, 272
523.87, 271
524.28, 270
524.99, 269
525.66, 268
526.09, 267
527.27, 266
529.75, 265
529.85, 264
532.92, 263
536.36, 262
542.43, 261
543.94, 260
545.3, 259
550.49, 258
557.78, 257
560.87, 256
562.97, 255
563.05, 254
563.98, 253
564.62, 252
565.38, 251
566.08, 250
566.52, 249
567.35, 248
567.38, 247
568.68, 246
569.09, 245
569.77, 244
570.18, 243
570.62, 242
572.58, 241
574.07, 240
574.51, 239
574.95, 238
575.35, 237
575.73, 236
576.12, 235
576.55, 234
577.14, 233
577.54, 232
579.63, 231
579.72, 230
579.76, 229
582.56, 228
582.66, 227
583.04, 226
583.51, 225
583.7, 224
583.85, 223
583.99, 222
584.13, 221
586.7, 220
587.11, 219
589.3, 218
590.35, 217
590.93, 216
591.4, 215
591.84, 214
592.27, 213
592.7, 212
593.98, 211
596.09, 210
599.78, 209
599.86, 208
600.41, 207
601.0, 206
602.33, 205
603.04, 204
603.7, 203
604.45, 202
605.34, 201
605.43, 200
605.61, 199
605.63, 198
605.65, 197
605.68, 196
605.7, 195
605.72, 194
605.74, 193
605.88, 192
606.03, 191
606.16, 190
606.37, 189
606.44, 188
607.41, 187
614.97, 186
623.14, 185
623.7, 184
624.28, 183
624.68, 182
630.72, 181
630.74, 180
630.75, 179
630.76, 178
630.76, 177
630.77, 176
630.77, 175
631.57, 174
632.72, 173
633.16, 172
633.58, 171
633.97, 170
634.36, 169
634.74, 168
635.16, 167
635.36, 166
635.51, 165
635.66, 164
635.79, 163
635.95, 162
636.07, 161
636.21, 160
636.35, 159
636.49, 158
636.63, 157
636.82, 156
636.91, 155
637.04, 154
637.15, 153
637.52, 152
637.55, 151
637.56, 150
637.64, 149
637.8, 148
637.88, 147
638.61, 146
638.68, 145
638.7, 144
638.71, 143
638.73, 142
639.48, 141
640.01, 140
641.05, 139
655.73, 138
658.71, 137
667.08, 136
670.14, 135
676.43, 134
680.44, 133
680.86, 132
681.28, 131
681.89, 130
682.72, 129
683.92, 128
684.26, 127
684.61, 126
685.31, 125
685.84, 124
688.83, 123
689.78, 122
690.21, 121
690.67, 120
691.06, 119
691.59, 118
692.16, 117
692.5, 116
692.91, 115
693.63, 114
695.93, 113
699.32, 112
699.35, 111
699.36, 110
699.36, 109
699.38, 108
699.52, 107
699.88, 106
700.42, 105
700.81, 104
701.63, 103
701.99, 102
703.02, 101
703.37, 100
705.64, 99
706.68, 98
707.04, 97
707.38, 96
707.72, 95
708.08, 94
709.01, 93
710.55, 92
710.97, 91
713.12, 90
715.04, 89
716.06, 88
716.46, 87
716.84, 86
717.21, 85
717.65, 84
718.04, 83
718.91, 82
724.46, 81
724.54, 80
724.67, 79
724.81, 78
724.91, 77
725.04, 76
725.16, 75
725.3, 74
725.41, 73
725.53, 72
725.65, 71
726.78, 70
727.13, 69
729.75, 68
731.04, 67
731.15, 66
731.27, 65
731.41, 64
732.64, 63
733.02, 62
734.36, 61
736.02, 60
736.38, 59
737.61, 58
739.29, 57
739.98, 56
740.49, 55
740.84, 54
741.25, 53
742.22, 52
743.09, 51
744.19, 50
746.45, 49
746.73, 48
747.44, 47
748.03, 46
749.04, 45
749.56, 44
750.34, 43
751.93, 42
752.46, 41
753.44, 40
756.43, 39
756.55, 38
757.06, 37
757.4, 36
758.43, 35
760.34, 34
760.67, 33
762.84, 32
762.98, 31
763.53, 30
764.4, 29
767.0, 28
767.07, 27
768.27, 26
768.64, 25
769.92, 24
771.98, 23
773.11, 22
