388.95, 299
389.32, 290
389.35, 281
391.57, 272
391.64, 267
391.65, 258
391.66, 249
392.35, 242
393.97, 241
394.33, 239
395.6, 237
396.73, 236
398.43, 233
400.59, 229
401.43, 225
402.81, 221
406.73, 217
407.12, 214
407.66, 213
409.54, 210
409.68, 209
411.3, 206
412.99, 205
413.4, 204
415.9, 201
417.06, 200
419.11, 199
421.82, 196
422.4, 195
422.74, 194
424.55, 191
426.87, 190
427.02, 189
428.59, 186
429.73, 185
432.4, 184
433.37, 181
433.93, 180
435.18, 179
441.74, 176
441.9, 175
442.05, 174
442.26, 171
442.33, 170
444.62, 169
446.79, 166
447.57, 165
452.66, 164
452.77, 161
452.79, 160
456.19, 159
457.87, 157
460.03, 156
464.03, 154
464.13, 152
467.32, 151
470.7, 149
470.75, 147
472.22, 146
475.74, 144
476.24, 142
479.92, 141
482.3, 140
482.37, 139
484.57, 137
487.41, 136
489.9, 134
491.57, 132
493.98, 131
497.44, 130
497.48, 128
498.33, 127
502.42, 126
502.48, 125
502.82, 124
505.15, 123
508.36, 122
508.41, 121
510.27, 120
510.3, 119
512.38, 118
513.2, 117
514.51, 116
515.95, 115
517.87, 114
519.44, 113
520.12, 112
521.9, 111
524.63, 110
526.16, 109
526.18, 108
527.06, 107
529.63, 106
531.66, 105
531.97, 104
533.13, 103
534.55, 102
535.67, 101
536.29, 100
538.9, 99
543.39, 98
543.54, 97
543.65, 96
544.66, 95
546.42, 94
547.59, 93
549.67, 92
549.93, 91
553.53, 90
554.59, 89
555.91, 88
557.86, 87
559.11, 86
559.8, 85
560.71, 84
563.35, 83
567.81, 82
567.91, 81
568.0, 80
568.33, 79
569.57, 78
571.44, 77
573.02, 76
573.73, 75
576.06, 74
576.67, 73
578.7, 72
579.91, 71
581.74, 70
581.85, 69
583.19, 68
584.61, 67
586.15, 66
587.1, 65
587.8, 64
589.91, 63
593.31, 62
594.0, 61
595.36, 60
598.81, 59
599.8, 58
601.5, 57
601.68, 56
603.34, 55
604.17, 54
605.15, 53
607.57, 52
607.82, 51
608.21, 50
609.73, 49
610.89, 48
611.35, 47
613.1, 46
615.04, 45
615.18, 44
616.52, 43
617.43, 42
618.66, 41
619.99, 40
623.67, 39
624.83, 38
626.16, 37
629.54, 36
631.7, 35
632.01, 34
632.4, 33
633.87, 32
635.83, 31
637.58, 30
638.35, 29
640.4, 28
641.3, 27
643.52, 26
645.12, 25
645.8, 24
646.77, 23
648.82, 22
649.91, 21
651.74, 20
652.35, 19
653.54, 18
654.67, 17
655.91, 16
656.69, 15
659.68, 14
659.95, 13
661.88, 12
662.25, 11
663.58, 10
665.23, 9
666.64, 8
668.11, 7
669.09, 6
672.64, 5
674.05, 4
674.17, 3
674.34, 2
675.81, 1
676.35, 0
