296, 69
597, 66
686, 63
2166, 60
4133, 57
4144, 55
6487, 53
7221, 51
8361, 49
8550, 47
8940, 46
8943, 45
9050, 44
9069, 43
9494, 42
9881, 41
10034, 40
10403, 39
10903, 38
10945, 37
11190, 36
11192, 35
12439, 34
12669, 32
12672, 31
13699, 30
14940, 29
23280, 28
25709, 27
26026, 26
27810, 25
45756, 24
45929, 23
48169, 22
50708, 21
30, 21
