108, 493
208, 462
218, 439
233, 418
250, 398
267, 379
285, 361
306, 343
326, 326
352, 310
376, 295
404, 281
436, 267
466, 254
499, 242
527, 230
563, 219
598, 209
631, 199
662, 190
727, 181
754, 172
780, 164
808, 156
837, 149
869, 142
902, 135
935, 129
964, 123
998, 117
1031, 112
1066, 107
1104, 102
1170, 97
1203, 93
1239, 89
1277, 85
1319, 81
1359, 77
1400, 74
1442, 71
1485, 68
1527, 65
1571, 62
1641, 59
1668, 57
1698, 55
1732, 53
1759, 51
1790, 49
1818, 48
1849, 47
1881, 46
1913, 45
1946, 44
2009, 43
2037, 42
2063, 41
2090, 40
2118, 39
2148, 38
2176, 37
2204, 36
2232, 35
2262, 34
2326, 33
2362, 32
2395, 31
2428, 30
2462, 29
2496, 28
2529, 27
2565, 26
2603, 25
2638, 24
2702, 23
2745, 22
2782, 21
2817, 20
2854, 19
2893, 18
2935, 17
3000, 16
3029, 15
3059, 14
3087, 13
3155, 12
3175, 11
3196, 10
3219, 9
3239, 8
3260, 7
3283, 6
3306, 5
3393, 4
3458, 3
3473, 2
3604, 1
3918, 0
