191, 1137
374, 1066
394, 1009
413, 959
430, 912
457, 867
497, 824
535, 783
596, 744
639, 707
685, 672
737, 639
801, 608
875, 578
928, 550
1003, 523
1072, 497
1140, 473
1233, 450
1307, 428
2207, 407
2267, 387
2359, 368
2440, 350
2503, 333
5230, 317
5286, 302
5344, 287
8609, 273
9368, 260
9471, 247
9581, 235
9701, 224
9768, 213
10160, 203
10281, 193
10406, 184
10543, 175
12133, 167
12170, 159
12639, 152
16150, 145
16645, 138
16896, 132
21519, 126
23246, 120
23460, 114
23987, 109
26730, 104
26889, 99
28051, 95
28128, 91
29868, 87
29920, 83
30194, 79
30351, 76
30466, 73
30600, 70
30771, 67
30962, 64
31874, 61
32575, 58
32593, 56
32936, 54
34071, 52
34100, 50
34113, 49
34130, 48
34725, 46
34730, 45
34739, 44
34894, 43
34925, 42
35043, 41
35270, 40
35288, 39
