718, 4100
1461, 3888
1536, 3690
1670, 3506
1815, 3331
1991, 3165
2200, 3007
2390, 2857
2612, 2715
2866, 2580
3043, 2451
3740, 2329
3911, 2213
4060, 2103
4327, 1998
4497, 1899
4811, 1805
5150, 1715
5885, 1630
6255, 1549
6642, 1472
6908, 1399
7778, 1330
8093, 1264
8388, 1201
8954, 1141
11808, 1084
12125, 1030
13111, 979
14268, 931
14606, 885
15820, 841
16213, 799
16830, 760
17734, 722
18023, 686
18410, 652
18654, 620
19023, 589
19811, 560
20033, 532
20245, 506
20498, 481
20730, 457
21799, 435
22116, 414
22400, 394
22655, 375
22920, 357
23583, 340
23773, 323
23978, 307
24187, 292
25421, 278
25700, 265
25939, 252
26189, 240
26442, 228
27085, 217
27236, 207
27426, 197
27624, 188
27862, 179
30027, 171
30233, 163
30444, 155
30635, 148
30846, 141
31466, 134
31563, 128
31662, 122
31780, 116
31885, 111
31994, 106
32664, 101
32974, 96
33162, 92
33351, 88
33516, 84
34195, 80
34363, 76
34543, 73
36602, 70
36767, 67
36931, 64
37639, 61
37749, 58
37873, 56
38879, 54
38993, 52
39134, 50
39257, 49
39415, 48
40227, 47
40300, 46
40343, 45
40380, 44
42359, 43
42485, 42
42557, 41
42739, 40
42867, 39
43003, 38
43077, 37
43310, 36
43385, 35
43454, 34
43535, 33
44285, 32
44353, 31
44410, 30
45283, 29
46318, 28
46500, 27
46612, 26
46720, 25
47663, 24
47752, 23
47826, 22
52227, 21
53686, 20
56303, 19
57713, 18
58684, 17
58700, 16
59479, 15
59500, 14
60519, 13
