65, 234
97, 223
100, 212
103, 202
107, 192
115, 183
125, 174
131, 166
140, 158
147, 151
155, 144
164, 137
174, 131
184, 125
197, 119
208, 114
220, 109
236, 104
247, 99
259, 95
288, 91
307, 87
327, 83
343, 79
360, 76
377, 73
394, 70
410, 67
427, 64
446, 61
464, 58
491, 56
505, 54
520, 52
534, 50
548, 49
561, 48
576, 47
589, 46
604, 45
617, 44
632, 43
647, 42
674, 41
685, 40
698, 39
710, 38
723, 37
736, 36
749, 35
762, 34
774, 33
787, 32
800, 31
813, 30
828, 29
856, 28
869, 27
882, 26
895, 25
909, 24
922, 23
935, 22
949, 21
963, 20
976, 19
991, 18
1017, 17
1033, 16
1047, 15
1063, 14
1078, 13
1095, 12
1110, 11
1126, 10
1142, 9
1158, 8
1174, 7
1203, 6
1218, 5
1233, 4
1249, 3
1266, 2
1295, 1
1376, 0
